1.1000000000e+01,1.0800000000e+02,6.9000000000e+02,2.3630000000e+03,3.3910000000e+03,2.2940000000e+03,7.0000000000e+02,3.3600000000e+02,8.9000000000e+01,7.0000000000e+00,4.0000000000e+00,1.0000000000e+00,6.0000000000e+00,1
0.0000000000e+00,1.9000000000e+01,9.0700000000e+02,5.6370000000e+03,2.6850000000e+03,6.7100000000e+02,7.6000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.9000000000e+01,1.3720000000e+03,6.1680000000e+03,2.0840000000e+03,2.7400000000e+02,4.8000000000e+01,2.3000000000e+01,1.2000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,6.9000000000e+01,2.9150000000e+03,4.8990000000e+03,1.7280000000e+03,2.9700000000e+02,7.8000000000e+01,1.2000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,9.0000000000e+00,6.8400000000e+02,3.5410000000e+03,2.9060000000e+03,1.6070000000e+03,3.8400000000e+02,2.9400000000e+02,2.5900000000e+02,1.4000000000e+02,1.5600000000e+02,2.0000000000e+01,0.0000000000e+00,0
0.0000000000e+00,1.2000000000e+01,2.8100000000e+02,2.8140000000e+03,4.5480000000e+03,1.9950000000e+03,2.7000000000e+02,7.6000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,3.5000000000e+01,4.5300000000e+02,1.8730000000e+03,2.1590000000e+03,1.7760000000e+03,8.2600000000e+02,7.3500000000e+02,1.0510000000e+03,9.6400000000e+02,1.2500000000e+02,2.0000000000e+00,0.0000000000e+00,0
2.0000000000e+00,4.1000000000e+01,3.5900000000e+02,2.8190000000e+03,4.1120000000e+03,1.8460000000e+03,4.7200000000e+02,2.1000000000e+02,1.0300000000e+02,2.1000000000e+01,1.3000000000e+01,2.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,3.8000000000e+01,7.8800000000e+02,2.8670000000e+03,2.1590000000e+03,1.5170000000e+03,7.2600000000e+02,7.0400000000e+02,9.0900000000e+02,2.7800000000e+02,1.3000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.7000000000e+01,7.1000000000e+01,1.9140000000e+03,4.7870000000e+03,2.4080000000e+03,5.7200000000e+02,1.8700000000e+02,4.3000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.8000000000e+02,2.8040000000e+03,3.4510000000e+03,1.6660000000e+03,6.5000000000e+02,4.5300000000e+02,3.4800000000e+02,2.9200000000e+02,1.3600000000e+02,2.0000000000e+01,0.0000000000e+00,0
1.0000000000e+01,4.6000000000e+01,4.4600000000e+02,2.2920000000e+03,4.0070000000e+03,2.3990000000e+03,5.4100000000e+02,1.9700000000e+02,5.1000000000e+01,9.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,2.7800000000e+02,3.7400000000e+03,2.6670000000e+03,1.5400000000e+03,4.4300000000e+02,3.7400000000e+02,5.9900000000e+02,3.5800000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.0000000000e+00,3.6900000000e+02,5.4430000000e+03,3.4830000000e+03,6.3900000000e+02,5.8000000000e+01,7.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,6.0000000000e+00,2.7200000000e+02,1.1780000000e+03,2.3870000000e+03,2.8130000000e+03,1.1050000000e+03,6.5500000000e+02,5.9500000000e+02,4.6100000000e+02,3.5000000000e+02,1.7800000000e+02,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,8.7700000000e+02,5.8300000000e+03,2.8680000000e+03,3.5200000000e+02,5.2000000000e+01,1.3000000000e+01,8.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,2.0000000000e+01,8.6200000000e+02,3.3180000000e+03,3.2260000000e+03,1.7860000000e+03,5.1800000000e+02,1.7300000000e+02,7.1000000000e+01,2.0000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,3.0000000000e+01,5.0500000000e+02,1.4560000000e+03,2.4700000000e+03,2.3950000000e+03,1.0330000000e+03,5.2600000000e+02,4.6000000000e+02,5.1300000000e+02,5.1600000000e+02,7.1000000000e+01,2.4000000000e+01,0
2.7000000000e+01,8.4000000000e+01,8.6400000000e+02,2.9800000000e+03,3.2440000000e+03,1.9740000000e+03,5.4400000000e+02,2.2200000000e+02,5.3000000000e+01,6.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1
1.8000000000e+01,9.2000000000e+01,1.0820000000e+03,4.1400000000e+03,3.1910000000e+03,1.2480000000e+03,1.7000000000e+02,4.3000000000e+01,8.0000000000e+00,8.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,1.8100000000e+02,3.1630000000e+03,3.8350000000e+03,2.1260000000e+03,5.1400000000e+02,1.6900000000e+02,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+01,6.6200000000e+02,4.4150000000e+03,3.5410000000e+03,1.0730000000e+03,1.9000000000e+02,7.0000000000e+01,3.2000000000e+01,6.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,3.4000000000e+01,9.1900000000e+02,4.6080000000e+03,3.0850000000e+03,1.0720000000e+03,1.7700000000e+02,7.9000000000e+01,2.6000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,5.0000000000e+00,3.9000000000e+01,8.2100000000e+02,4.3340000000e+03,2.8840000000e+03,1.4810000000e+03,4.2000000000e+02,1.6000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,9.9000000000e+01,1.7230000000e+03,4.6590000000e+03,2.8970000000e+03,4.6300000000e+02,1.4400000000e+02,1.5000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
6.0000000000e+00,1.0000000000e+01,5.0400000000e+02,5.0320000000e+03,3.0790000000e+03,8.3900000000e+02,2.9500000000e+02,1.8600000000e+02,3.6000000000e+01,9.0000000000e+00,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
3.0000000000e+00,6.9000000000e+01,7.9600000000e+02,3.6150000000e+03,3.1360000000e+03,1.6760000000e+03,4.5300000000e+02,1.9000000000e+02,5.5000000000e+01,7.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
2.4000000000e+01,2.3800000000e+02,1.1860000000e+03,3.0750000000e+03,3.0160000000e+03,1.7320000000e+03,4.5900000000e+02,1.9000000000e+02,5.3000000000e+01,1.7000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.1000000000e+01,8.0300000000e+02,3.5800000000e+03,3.6360000000e+03,1.5230000000e+03,2.4300000000e+02,9.4000000000e+01,4.9000000000e+01,4.2000000000e+01,1.9000000000e+01,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.0000000000e+01,3.4200000000e+02,1.5850000000e+03,2.5280000000e+03,1.3710000000e+03,1.0490000000e+03,1.0050000000e+03,1.0050000000e+03,8.3500000000e+02,2.3000000000e+02,4.0000000000e+01,0
0.0000000000e+00,0.0000000000e+00,2.1000000000e+01,1.1850000000e+03,4.5140000000e+03,2.5290000000e+03,6.4800000000e+02,4.7800000000e+02,5.1700000000e+02,1.0200000000e+02,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,1.0000000000e+01,6.2900000000e+02,4.5350000000e+03,3.7860000000e+03,8.2600000000e+02,1.8400000000e+02,3.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,3.5100000000e+02,1.5680000000e+03,2.2020000000e+03,2.1800000000e+03,1.0390000000e+03,8.0500000000e+02,8.8800000000e+02,6.1700000000e+02,2.9600000000e+02,4.6000000000e+01,6.0000000000e+00,0
0.0000000000e+00,8.0000000000e+00,1.6100000000e+02,1.2940000000e+03,2.4190000000e+03,2.6190000000e+03,1.5010000000e+03,9.2800000000e+02,6.1800000000e+02,3.2800000000e+02,1.0100000000e+02,1.1000000000e+01,1.2000000000e+01,0
2.3000000000e+01,5.6000000000e+01,4.4200000000e+02,2.5740000000e+03,3.6140000000e+03,2.3300000000e+03,6.2500000000e+02,2.3600000000e+02,8.9000000000e+01,9.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.4000000000e+01,2.1900000000e+02,2.1200000000e+03,3.9520000000e+03,1.9690000000e+03,1.0060000000e+03,5.0300000000e+02,1.7900000000e+02,3.8000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.0000000000e+00,1.5000000000e+01,5.1000000000e+02,4.7770000000e+03,3.7910000000e+03,7.5700000000e+02,1.2800000000e+02,2.1000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,8.9000000000e+01,9.9400000000e+02,3.7350000000e+03,3.0580000000e+03,1.5600000000e+03,4.7000000000e+02,8.8000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
2.0000000000e+00,1.2000000000e+01,8.9000000000e+01,5.7900000000e+02,2.1360000000e+03,2.7570000000e+03,1.5620000000e+03,1.2360000000e+03,1.0610000000e+03,4.0300000000e+02,1.5000000000e+02,1.3000000000e+01,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,4.5000000000e+01,1.1770000000e+03,4.0390000000e+03,3.1280000000e+03,7.1500000000e+02,3.4800000000e+02,2.2000000000e+02,1.0400000000e+02,2.0800000000e+02,1.6000000000e+01,0.0000000000e+00,0
2.5000000000e+01,1.5400000000e+02,8.7200000000e+02,2.5860000000e+03,3.1150000000e+03,2.1860000000e+03,6.7200000000e+02,2.6000000000e+02,9.6000000000e+01,2.9000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,1.2700000000e+02,2.2590000000e+03,4.9460000000e+03,2.0910000000e+03,4.2000000000e+02,1.2200000000e+02,3.3000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,7.3000000000e+02,5.3060000000e+03,3.1300000000e+03,7.0400000000e+02,1.0400000000e+02,2.1000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,4.0000000000e+00,3.2700000000e+02,4.3640000000e+03,4.1430000000e+03,9.9000000000e+02,1.1200000000e+02,5.0000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
2.0000000000e+00,6.3000000000e+01,7.5700000000e+02,3.9170000000e+03,3.1700000000e+03,1.6400000000e+03,2.8100000000e+02,1.1500000000e+02,3.6000000000e+01,1.1000000000e+01,3.0000000000e+00,2.0000000000e+00,3.0000000000e+00,1
2.6000000000e+01,1.4600000000e+02,7.9100000000e+02,2.3620000000e+03,2.8300000000e+03,2.4070000000e+03,9.1600000000e+02,3.9000000000e+02,1.0600000000e+02,2.3000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
3.0000000000e+00,3.4000000000e+01,1.9300000000e+02,7.0000000000e+02,1.4660000000e+03,2.0920000000e+03,1.2120000000e+03,9.2500000000e+02,1.0860000000e+03,1.2540000000e+03,9.9900000000e+02,3.6000000000e+01,0.0000000000e+00,0
0.0000000000e+00,1.2000000000e+01,1.9100000000e+02,1.5120000000e+03,2.6820000000e+03,2.8180000000e+03,1.5880000000e+03,8.3700000000e+02,2.9100000000e+02,3.3000000000e+01,2.5000000000e+01,8.0000000000e+00,3.0000000000e+00,0
1.1000000000e+01,1.1800000000e+02,9.4100000000e+02,3.0910000000e+03,3.3210000000e+03,1.7580000000e+03,4.6400000000e+02,2.3000000000e+02,6.3000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.2800000000e+02,1.7730000000e+03,4.4990000000e+03,3.1190000000e+03,3.7900000000e+02,9.7000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,3.2000000000e+01,1.0760000000e+03,3.5370000000e+03,2.6050000000e+03,9.3100000000e+02,7.4700000000e+02,5.5900000000e+02,3.7300000000e+02,1.4000000000e+02,0.0000000000e+00,0.0000000000e+00,0
3.0000000000e+00,3.5000000000e+01,6.0500000000e+02,3.5450000000e+03,3.1910000000e+03,1.9170000000e+03,4.4600000000e+02,1.9200000000e+02,6.2000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
3.4000000000e+01,2.5600000000e+02,1.8440000000e+03,3.4880000000e+03,2.5940000000e+03,1.3960000000e+03,3.1600000000e+02,6.0000000000e+01,1.1000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,8.8000000000e+01,1.8900000000e+03,4.3550000000e+03,2.8190000000e+03,5.7500000000e+02,2.2000000000e+02,5.1000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
6.0000000000e+00,1.4000000000e+01,3.1100000000e+02,1.8870000000e+03,3.1810000000e+03,2.9390000000e+03,1.1740000000e+03,3.7300000000e+02,1.0100000000e+02,1.0000000000e+01,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0
1.9000000000e+01,8.9000000000e+01,8.9100000000e+02,2.5040000000e+03,2.9710000000e+03,2.2420000000e+03,7.2800000000e+02,4.0300000000e+02,1.1900000000e+02,2.6000000000e+01,5.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1
8.0000000000e+00,3.8000000000e+01,5.8600000000e+02,3.0700000000e+03,3.3230000000e+03,2.1490000000e+03,5.8900000000e+02,1.8800000000e+02,4.9000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+01,6.9000000000e+01,1.0970000000e+03,5.3140000000e+03,2.7960000000e+03,6.2100000000e+02,6.2000000000e+01,2.4000000000e+01,6.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,7.0000000000e+00,2.7900000000e+02,1.8690000000e+03,2.8630000000e+03,2.1390000000e+03,6.3400000000e+02,5.9800000000e+02,7.2000000000e+02,6.1500000000e+02,2.5000000000e+02,2.4000000000e+01,2.0000000000e+00,0
0.0000000000e+00,2.3000000000e+01,1.7500000000e+02,7.7900000000e+02,2.1930000000e+03,3.0810000000e+03,1.1120000000e+03,8.1300000000e+02,6.8800000000e+02,6.6100000000e+02,3.7300000000e+02,8.4000000000e+01,1.8000000000e+01,0
0.0000000000e+00,0.0000000000e+00,7.0000000000e+01,2.4300000000e+03,5.5040000000e+03,1.7150000000e+03,2.2500000000e+02,4.5000000000e+01,9.0000000000e+00,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
8.0000000000e+00,6.9000000000e+01,8.8100000000e+02,2.5120000000e+03,3.0880000000e+03,2.2000000000e+03,6.5700000000e+02,3.5400000000e+02,1.7500000000e+02,3.6000000000e+01,1.5000000000e+01,5.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,2.7700000000e+02,3.6620000000e+03,4.6900000000e+03,1.1810000000e+03,1.5900000000e+02,2.5000000000e+01,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
7.0000000000e+00,3.9000000000e+01,5.5500000000e+02,1.6570000000e+03,2.1080000000e+03,1.5670000000e+03,8.0200000000e+02,8.2100000000e+02,8.9700000000e+02,8.5300000000e+02,5.5000000000e+02,1.4400000000e+02,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,4.1000000000e+01,4.1900000000e+02,1.9070000000e+03,2.3850000000e+03,1.2560000000e+03,1.0660000000e+03,1.3420000000e+03,9.8400000000e+02,4.0500000000e+02,1.8900000000e+02,6.0000000000e+00,0
0.0000000000e+00,1.0000000000e+00,8.6400000000e+02,4.9430000000e+03,3.2630000000e+03,7.8600000000e+02,1.1300000000e+02,2.6000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
8.0000000000e+00,3.8000000000e+01,6.6100000000e+02,2.6970000000e+03,2.1530000000e+03,1.5490000000e+03,7.4200000000e+02,6.4500000000e+02,8.0600000000e+02,4.1300000000e+02,2.7500000000e+02,1.3000000000e+01,0.0000000000e+00,0
0.0000000000e+00,1.0000000000e+00,3.9300000000e+02,4.5600000000e+03,3.5550000000e+03,1.0130000000e+03,3.1700000000e+02,9.4000000000e+01,5.4000000000e+01,1.0000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,4.0000000000e+00,4.3000000000e+01,1.4440000000e+03,3.5070000000e+03,2.4520000000e+03,7.3100000000e+02,6.2200000000e+02,7.7800000000e+02,3.0900000000e+02,1.1000000000e+02,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,2.3000000000e+01,1.3410000000e+03,5.4110000000e+03,2.9180000000e+03,2.5700000000e+02,4.7000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+01,3.0000000000e+01,1.5070000000e+03,4.9860000000e+03,2.3310000000e+03,8.8700000000e+02,1.7300000000e+02,5.6000000000e+01,1.8000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.9000000000e+01,9.4000000000e+01,1.6720000000e+03,4.2460000000e+03,2.8580000000e+03,6.2600000000e+02,3.6800000000e+02,1.0800000000e+02,8.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
4.0000000000e+00,6.8000000000e+01,1.1060000000e+03,4.0710000000e+03,3.1140000000e+03,1.2400000000e+03,2.6600000000e+02,9.6000000000e+01,3.4000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,1.1200000000e+02,2.0020000000e+03,5.0400000000e+03,2.5230000000e+03,2.4400000000e+02,6.1000000000e+01,1.6000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.4000000000e+02,2.2550000000e+03,4.1390000000e+03,2.5650000000e+03,6.7200000000e+02,1.8800000000e+02,3.7000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,3.0000000000e+00,7.0000000000e+01,1.0760000000e+03,3.2010000000e+03,2.9030000000e+03,1.5490000000e+03,8.1800000000e+02,2.9900000000e+02,8.1000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,9.0000000000e+00,4.8600000000e+02,3.6730000000e+03,3.7930000000e+03,1.6340000000e+03,2.6200000000e+02,1.0400000000e+02,3.6000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,1.1000000000e+01,2.4300000000e+02,2.2370000000e+03,4.0110000000e+03,2.5290000000e+03,6.5200000000e+02,2.3900000000e+02,6.7000000000e+01,1.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.3000000000e+01,4.3800000000e+02,2.7940000000e+03,4.1500000000e+03,1.8530000000e+03,5.3900000000e+02,1.6000000000e+02,4.3000000000e+01,9.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,1.7000000000e+02,2.8820000000e+03,4.6810000000e+03,1.8680000000e+03,2.7200000000e+02,8.8000000000e+01,2.9000000000e+01,7.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.1000000000e+01,2.1100000000e+02,1.1980000000e+03,2.5720000000e+03,2.0100000000e+03,7.5600000000e+02,8.6200000000e+02,1.0440000000e+03,8.4300000000e+02,3.5700000000e+02,1.2000000000e+02,1.6000000000e+01,0
0.0000000000e+00,5.0000000000e+00,8.8600000000e+02,5.2360000000e+03,2.8260000000e+03,8.6300000000e+02,1.4900000000e+02,3.5000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.1400000000e+02,2.6630000000e+03,4.4190000000e+03,2.2670000000e+03,3.8300000000e+02,1.2700000000e+02,2.6000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.9000000000e+01,3.3100000000e+02,1.1600000000e+03,2.1030000000e+03,9.1400000000e+02,8.7200000000e+02,1.7650000000e+03,1.6700000000e+03,1.0780000000e+03,8.8000000000e+01,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,7.3000000000e+01,2.9300000000e+03,5.3270000000e+03,1.4590000000e+03,1.5500000000e+02,3.8000000000e+01,1.6000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+01,1.7000000000e+02,1.5350000000e+03,3.6200000000e+03,2.8140000000e+03,1.4800000000e+03,2.5600000000e+02,1.0000000000e+02,1.3000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,6.8000000000e+01,7.3400000000e+02,1.9020000000e+03,1.4810000000e+03,1.1160000000e+03,5.2400000000e+02,9.0900000000e+02,1.1610000000e+03,1.0340000000e+03,6.5000000000e+02,3.7400000000e+02,4.7000000000e+01,0
0.0000000000e+00,4.0000000000e+00,3.5000000000e+01,1.0960000000e+03,2.9860000000e+03,2.3510000000e+03,1.1550000000e+03,9.1900000000e+02,9.7400000000e+02,4.1700000000e+02,5.1000000000e+01,1.2000000000e+01,0.0000000000e+00,0
0.0000000000e+00,8.0000000000e+00,4.1400000000e+02,1.9970000000e+03,2.3550000000e+03,1.8800000000e+03,8.1500000000e+02,8.0500000000e+02,9.9300000000e+02,6.7300000000e+02,6.0000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,2.9000000000e+01,1.1800000000e+03,4.5520000000e+03,3.3480000000e+03,7.1200000000e+02,1.5600000000e+02,2.0000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.4700000000e+02,2.8900000000e+03,4.0990000000e+03,2.2250000000e+03,4.8800000000e+02,1.3200000000e+02,1.8000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,5.4000000000e+01,9.5700000000e+02,2.1110000000e+03,2.2290000000e+03,1.0960000000e+03,1.0130000000e+03,1.2080000000e+03,7.6100000000e+02,4.9800000000e+02,7.3000000000e+01,0.0000000000e+00,0
