1,11.01036733,-7.384442995,1.917492933,14.13785699,-7.562775597,8.674801716,-7.466132772,6.909112015,1.764771717,-3.516485101,8.48525642,-7.841632552
5,5.58483058,-4.220977988,0.319858862,11.33734153,-5.641401816,11.26326458,-9.859561663,2.512328715,-0.478526333,-0.93180798,3.927747191,-6.953570905
5,5.077563819,-5.482132991,0.3127142,9.662787561,-6.881830152,10.85024777,-8.664003795,3.954594865,1.612046139,-3.166348553,3.555526378,-0.25075882
4,2.914936633,-4.191263843,3.497828545,10.37483117,-6.313394166,10.03289017,-10.61860405,4.823222553,1.174930143,-3.979058562,1.87673818,-4.466674653
1,4.390234019,-6.965210981,-1.536326605,2.746428954,-9.678738591,9.69945639,-9.576293561,6.126824515,-2.747451802,-1.237191464,5.298370078,-3.869570079
5,10.58147293,-7.787925795,-0.353327938,11.17898902,-5.704548993,12.10135136,-8.912531308,3.653511381,0.001528134,-4.661944682,6.115378661,-0.370237628
5,1.385890522,-8.406979902,12.94465835,-7.741649486,7.308069345,-3.528963852,-4.384421751,3.091482274,-8.624363404,11.02760009,-7.660359598,3.715821287
5,5.178245481,-5.04940136,5.980721109,10.56253089,-8.000219587,10.34058427,-11.53076578,5.072530498,2.297953568,-2.365442861,4.622242335,-5.539079752
5,11.7932391,-8.060648081,6.41978708,10.36921754,-6.002190378,16.56282812,-6.995932377,3.753901794,-0.60543405,-6.807128636,-0.803056251,-7.734698726
5,12.75253677,-6.343325134,3.338924099,5.83897689,-9.325726211,18.77754723,-9.383717083,-2.873862434,1.842178688,-2.385739626,0.661138969,-3.30641689
0,5.83684251,-5.32655675,7.472264712,8.847439795,-6.773244436,12.6772177,-12.3150607,4.41634401,0.19349986,-3.6448119,2.151238617,-6.816309769
5,11.38051263,-8.202688627,2.029268299,4.254328624,-11.06252528,9.994484187,-11.83352261,5.144078826,-1.205391446,-4.791498067,6.244781332,-6.287342899
5,-3.177167031,-1.122591703,2.918192844,-1.49761765,1.905646941,3.296534935,-6.24004318,9.155539219,-6.230489123,6.524968655,-0.929961342,0.809331509
1,0.265926028,-2.626205284,0.60748292,1.6891424,-9.649365426,8.153231418,-10.02829758,5.254551539,-1.131937805,-1.301839829,2.05594212,-3.282467872
4,4.899867733,-4.395978114,0.450237484,6.70706791,-6.726032158,10.37932967,-9.644910267,4.257515319,-0.784425163,-5.477461234,2.214938051,-7.412244881
5,6.521513002,0.681414377,0.712127793,9.123208387,-5.610343978,12.06630302,-9.890519938,6.240083794,-0.851420119,-6.118021254,5.095970901,-4.463800005
0,13.65829159,-4.330519085,1.223340645,10.79127007,-8.533181152,10.56211972,-8.426623715,7.143288727,-2.106408515,-11.08543095,6.569657755,-4.294400573
5,15.97077023,-3.5754665,5.972210333,10.52362103,-14.63755943,11.33698888,-7.009167062,2.934538738,4.789988851,-5.657656793,-2.587469599,-4.374333582
5,-3.390576769,-2.429273538,4.178026466,-5.013314672,4.753485652,2.70238691,-4.941421841,7.410936503,-8.134860331,6.092193587,-1.946706101,2.146878419
5,4.472245874,0.324076474,0.612693276,8.097390255,-9.313360902,9.822207842,-8.027684259,5.241875584,-0.452850281,-2.964844608,4.934948788,-3.306123216
1,11.93782771,-9.070287445,4.773990642,9.833400292,-7.773159293,11.98482487,-9.258848464,6.588930843,2.999879199,-5.498415786,4.126300638,-2.87731056
1,-0.791620839,1.303787654,-1.791228532,6.227354548,-9.602931267,8.602847859,-7.727415404,6.436677136,-0.055186959,0.486529786,1.698109685,-1.761527882
5,0.911133224,-1.559605879,5.312830897,10.84330191,-6.349266451,11.69305999,-10.4622611,6.839845334,-0.474564605,-4.587664106,2.214454881,-5.773565045
5,4.442421243,-5.35881147,14.32858557,-4.318171189,4.421673789,-0.873497898,-2.479644818,4.965818795,-7.978921615,10.28588425,-9.334661219,2.826479868
3,-1.591825307,3.147058957,-1.316760687,8.479270245,-3.232696814,11.2121371,-9.015926317,6.194511508,-2.031738812,-0.370499219,5.243465159,-3.953737462
2,1.649263227,-0.700864894,-1.887409223,3.413833982,-6.86850365,10.7145676,-11.09469795,6.617318463,-0.464002778,-2.199675473,3.412144332,-3.245269022
4,3.593214309,-4.871968627,4.859762293,11.38930071,-7.55294764,9.313876553,-9.762368733,3.322981551,-0.651156278,-6.124860389,-0.40633965,-7.067078925
0,11.26346666,-6.01798171,-0.726261805,11.95980033,-5.667234776,12.31847465,-7.892121486,4.131174716,-0.672802272,-9.215645009,4.770874408,-0.822529737
2,4.240615386,-0.094447143,-1.364827182,4.950463994,-6.543753546,9.743853929,-12.28601243,4.815465535,-0.127633603,-1.968142527,4.127581587,-7.771468486
2,6.352581318,1.371860934,-2.222922753,6.041201336,-8.617572643,9.719259012,-10.32586884,5.702149291,1.229226734,-4.141288441,2.926394389,-5.406459375
3,-1.892395921,-3.483293425,5.14479586,7.246320565,-7.198909585,8.622761694,-11.37886745,3.747757904,0.379406187,-1.659432201,0.596265413,-2.19669541
5,2.542444485,-6.65370519,7.42764596,4.587580566,7.471645785,3.951850811,-5.51646916,13.84608276,-14.84292514,9.292236129,0.002088599,-7.054687655
2,-2.863910005,1.608425166,-1.575422733,4.480974395,-4.044909727,9.854652024,-12.43081029,7.228187955,-1.795628924,-1.801882817,3.681854164,-5.804928141
2,-2.020461035,1.111297927,-2.10706389,6.896539019,-3.377758586,10.68433352,-10.48957333,5.184497293,-2.244897388,-1.704590167,3.565677998,-2.529994264
5,-3.723376705,-0.645935551,3.07341818,6.02838108,2.291979613,-0.448421886,-7.556692105,10.14969886,-7.713961,5.21097201,-4.408269095,-0.748236926
1,11.43662544,-1.856187959,1.522481575,13.45152246,-4.532381323,14.8510002,-6.921417069,5.705517149,2.153224209,-6.030018593,4.674468334,-5.719119194
5,13.46570851,-9.0413815,0.561668324,9.673929494,-9.148774469,10.43245696,-6.810899659,4.224479893,0.584894549,-2.977918123,6.73831407,-2.508522247
5,10.07148421,3.570764804,0.123622655,7.617806074,-11.42510692,7.93636556,-7.467998781,6.699050745,-0.469236815,-0.146178063,2.604335973,-8.589759094
5,-1.867459277,-1.074201182,3.929807114,-0.39182977,4.025664701,4.292095713,-6.195455455,8.379679363,-6.295976324,8.136432604,-1.773474585,-0.145290598
1,11.9270535,-10.77345984,6.575887794,8.153576338,-5.505326052,14.29597123,-11.39687928,4.593266322,0.000701426,-5.430001601,4.872316036,-7.151153542
5,9.919715389,-9.496241049,3.255712241,9.263470727,-10.74490287,8.111948311,-7.139746804,3.510051022,-0.65660706,-4.831602708,5.768929727,-0.373324393
2,7.26630458,-2.226078032,1.169851488,4.777130359,-9.52638583,10.53266807,-10.75020814,5.093525243,0.416796285,-3.714795316,5.202507243,-2.365554624
2,2.356540509,-1.836459129,1.542366468,6.131899138,-6.831272563,11.34020622,-10.44820984,5.141914574,-0.93522553,-1.467817413,4.231722077,-3.582374123
4,1.540149056,-7.160007332,3.778772574,6.718809975,-9.347319757,8.090564436,-11.77547307,3.11817182,-0.357329859,-4.251421169,-0.937370483,-5.712351473
1,8.122276657,-9.263559926,4.955378865,12.58082111,-6.228106819,14.06842167,-7.87250108,7.151342104,0.802141959,-4.357339828,3.34217851,-6.660246088
5,7.712951332,-6.611719759,8.709022848,-1.734318299,0.624851252,3.65953808,-4.622168822,4.30340712,-9.296031616,12.14030456,-8.007387666,2.530420554
3,3.239860817,-2.494602889,2.120337362,7.515237469,-4.825250495,13.63784978,-9.382526169,5.280039955,-0.700377229,-2.043679741,4.37617712,-1.797158495
5,-1.681729479,-0.506247339,2.135515907,3.323995044,1.080133887,5.51721329,-6.737506724,11.60485421,-8.730314685,6.71524986,0.138770874,-2.159513003
5,3.301744928,-2.014822598,2.7773881,9.45735969,-6.692003159,13.36650681,-9.186021113,4.477408479,-0.045508546,-1.460349261,3.566679465,-3.122180052
5,6.463955731,-1.124130583,-1.282801893,7.716523272,-9.225391535,11.51108592,-8.141280574,6.433629297,3.449317559,-3.499575602,5.721728561,-1.967410946
4,2.773589123,-3.729875464,4.27338662,12.65688231,-0.132277307,11.31861955,-10.54862982,8.481028316,-0.017818251,-4.429543502,2.779308923,-7.878189314
5,7.631137391,-4.502369615,2.20751548,8.703949892,-6.727108784,12.24573844,-12.09887487,2.368179298,-0.189055927,-0.76676341,5.56179726,-7.510297943
5,3.152068603,-3.448970762,7.461997041,11.20977007,-7.580996507,8.749811233,-11.00192282,6.495053357,-3.035202401,-5.305541665,5.35193786,-2.782707982
5,11.29076696,-5.962044144,-0.845848465,13.41226761,-6.565272402,9.048959072,-7.532025116,2.034172271,-1.998554849,-3.461881273,5.157268667,-2.566215668
5,0.458847412,-0.62522347,5.496352437,2.702550995,4.72656039,5.724105382,-5.982080026,12.06219839,-11.02811472,9.934408291,0.798224094,-5.117655128
2,7.431262138,-3.711099926,-0.36016792,3.869133667,-8.228539238,10.6361917,-13.48268633,4.417115019,0.622808127,-1.434303876,5.317209219,-8.697709238
1,-1.272037565,0.648213544,1.390983109,5.554590639,-7.985096193,7.935629514,-8.823007527,6.829016343,-1.705321976,-1.036783403,2.68025282,-6.399650155
5,12.06835092,-6.012871501,0.819122397,13.32142581,-6.126788174,10.15736898,-5.954846544,2.45572034,-1.642729246,-4.681929029,6.621576901,-3.482148055
4,-0.415036859,-6.032414789,3.089097449,3.658781697,-6.605593873,11.28663807,-12.27464768,4.609877111,-1.257864021,-3.036235941,1.270443062,-4.884416906
1,13.16595188,-6.29188314,-0.213178225,10.12916494,-12.90884213,9.139080857,-3.884775342,5.614089213,0.561419149,-7.235564554,2.251629618,-8.734724822
5,8.388546572,-12.2900293,10.62075575,3.5474045,-8.705811497,12.03349482,-13.42302848,3.889511797,2.049757224,-6.00471042,0.557850952,-5.038838302
5,6.120900306,-4.859301246,8.130352779,12.93017577,-7.069041555,10.36687101,-11.49518022,6.84775308,-0.679472835,-8.262751147,3.871769329,-6.297462282
3,2.693463775,-5.05270966,3.021025813,6.262163585,-9.998748756,8.518217327,-11.35802837,1.47044273,1.310129759,-3.642371298,-0.8394156,0.463407829
5,2.894264854,-2.64964226,2.208246668,5.282577462,-7.497973756,11.80191575,-9.901516294,3.632565292,-0.473799954,-1.83283668,5.048368894,-3.717765483
5,9.557785722,-6.166311073,1.611350878,5.228313892,-10.55189315,10.70153463,-9.773060502,6.775465329,-0.548079394,-6.050147308,4.085027759,-5.539877883
5,14.93381223,-3.827265188,1.300464252,8.764476106,-12.18266198,11.17719657,-7.610695517,2.252699423,1.236896968,-6.273333176,0.288901699,-6.150861394
5,5.91106022,-5.822324368,2.621756548,6.061832374,-6.929230156,11.7073658,-12.22867593,3.920200754,-3.528176011,-6.458097857,4.673452016,-6.254987561
5,9.793648088,-7.367836075,2.719999186,4.700873906,-7.121494515,10.788888,-12.87440791,4.67531383,-2.013391091,-3.815282834,4.410063437,-9.620562044
4,3.953725172,-1.361076148,1.206743359,13.94410667,-0.068082371,9.046642967,-9.754246537,9.073108786,0.330879669,-9.084999448,5.513776548,-4.71633144
4,2.065603238,-2.825503638,-0.841736047,8.050973782,-3.925179876,7.809343814,-9.710398835,7.119289477,-0.537987105,-9.266219422,4.257340438,-0.786078899
5,-2.76571765,-5.550450925,4.391976934,-0.904437719,3.74290193,4.970763614,-5.68366282,9.759021264,-15.04918477,8.052727192,1.675089763,-4.807363971
3,4.095690171,-4.969491963,4.013537056,9.329499054,-3.987953361,13.81596102,-12.6239124,5.175934117,-0.169277823,-2.175328332,5.18036472,-6.636019997
4,-0.21749779,1.643640721,-1.189817776,9.452308539,-3.76453401,7.070751401,-8.430668631,9.319347187,-2.475412743,-10.29753518,2.627325348,-1.945152491
0,11.9577639,-6.774199281,-1.317826199,11.19043618,-8.474790396,13.39176282,-7.793662819,0.736488641,0.192353036,-10.03668863,3.169703304,-2.255794083
2,2.419343385,-2.099892309,2.875509234,4.739944289,-6.689006474,10.3490852,-12.73891536,6.413138621,-0.577457444,-4.680488685,4.17405375,-5.946643147
2,2.485102324,3.505118754,0.111237161,3.856722331,-5.933100623,10.88763884,-11.59068044,8.100160499,-0.267677165,-5.33704241,3.799656889,-5.356913966
0,10.17641645,-8.272812901,5.810419117,7.394713264,-11.58612727,10.05114236,-7.989370048,9.567757171,-3.167443622,-11.42917794,7.31659197,-2.582566227
2,2.731373679,-0.569399803,2.24883008,5.482721924,-6.367244044,9.24032681,-13.83278006,6.290854257,0.721021412,-3.321854182,2.554318095,-9.162162744
5,3.362899607,-5.27976425,7.357451329,8.326915222,-6.115167565,10.32796875,-10.43407892,6.536560673,-0.412717051,-4.929815235,3.849204825,-4.384082056
4,7.597609511,-6.090543326,1.139394809,4.066776738,-10.11944727,10.73707873,-10.28935563,2.704530965,-1.934969634,-6.056620607,2.098567462,-5.415127323
2,3.570870841,0.876038157,0.861172765,3.566204488,-7.796933765,11.98397311,-11.11465348,6.245212861,-0.303953585,-2.911860312,3.675607046,-5.105823632
3,0.700405962,0.548788353,0.359578686,5.88278622,-5.046088799,11.6494333,-11.34622738,7.679066188,-1.58089667,-3.713498205,4.37193761,-5.113578794
5,17.74985098,-1.444052448,-3.780587303,13.91777014,-9.02286493,11.2771076,-2.3215991,4.535615012,-1.412580546,-4.49529822,7.199019933,-5.059582194
5,14.79078953,-9.22038306,5.9062641,12.0081233,-7.222838202,8.156371077,-10.77516821,5.459876328,2.250660923,-3.14241053,3.322537116,-13.72410306
5,3.681924216,-0.280619089,-1.417688763,5.975279712,-6.946810795,11.70415858,-8.417539079,5.178601296,1.747783712,-1.512083451,4.126741436,-0.334009988
4,4.300412688,-4.493086355,-1.164146084,9.914117668,-6.924050355,9.733888859,-8.321594489,3.439366367,0.132850428,-2.573591204,2.511256212,-5.500150842
1,11.50189666,-3.713863703,2.568384295,11.51731037,-6.786669582,12.31491126,-6.956871318,7.220047649,1.100496924,-5.308383026,6.033535679,-7.438233889
1,-2.339694835,0.96536736,2.792281456,1.199950968,-9.312005607,7.929752387,-10.13281459,6.77193928,-3.664477509,-2.816512389,1.677631044,-4.82632351
5,3.118492547,-5.860388982,5.609536236,-0.985667361,4.474272969,6.939053688,-6.61570021,10.88476761,-13.16036806,7.965534781,-0.492150982,-3.710712189
5,8.069892066,-2.808265958,-2.765567397,8.531398765,-7.521643294,9.430720317,-8.172274581,4.477559555,1.791541209,-3.922345205,3.440594739,-2.014423595
5,12.3936151,-1.629321363,1.030435629,13.81429204,-13.53876736,5.814916753,-5.055263988,5.678109732,0.795077888,-3.778277815,5.177989601,-2.10712115
0,6.267088775,-4.227738028,7.227740803,10.06941813,-6.953870581,9.38477051,-15.34153811,6.718533216,-0.450951562,-7.177585245,2.53871289,-3.550536167
5,3.364204618,-2.519140173,6.168871203,-2.394936833,1.203116858,8.144919987,-6.892177897,12.64716477,-10.7466292,4.975461005,0.357252533,-2.419968741
5,-2.285886402,-6.072985227,4.000781882,-0.45725095,2.277981231,2.285331465,-7.506951893,10.24398276,-6.959334219,5.646808619,-1.419722906,1.682864893
5,3.73760041,-4.235070528,3.005005577,12.64434501,-4.022658525,10.38864496,-11.4427651,7.087866693,4.086640457,-5.45287636,4.11611762,-2.884725539
2,5.648965904,-3.18693233,-0.139520815,-0.725239908,-7.26202055,11.69368781,-12.76716873,8.613491049,-0.362161242,-3.459027423,5.874194519,-5.873320569
5,7.549769813,-4.374661944,11.80565554,-0.895732853,6.122939924,2.185416525,-5.053557617,3.999358608,-7.92804629,10.46621475,-9.026239892,1.166637041
4,-1.798624956,-0.749230048,-0.976822494,11.37008054,-1.109260337,7.738946168,-9.915900593,4.704843398,-2.79258194,-4.472800086,4.009651183,-3.577405879
4,-2.595752985,-2.466704511,0.420944976,5.337807103,-5.523455668,9.905345476,-10.12439536,4.748501553,-0.090000101,-1.663290338,-0.500254214,-5.029416432
1,3.454142923,-4.830971809,4.353051388,7.154381708,-8.301257296,8.881973325,-10.55960314,8.779083691,0.003670313,-2.225012058,1.268998864,-8.339259371
5,0.461838515,-3.559212725,3.046807878,1.560465192,3.455716885,1.78085837,-7.27771044,9.897663544,-7.62842356,7.535854195,-1.499152162,-0.70444143
5,11.45645775,-7.678119929,0.379508082,3.893406179,-8.201493673,13.55736856,-12.01452684,1.418245916,-0.389970326,-4.277936943,6.013501564,-1.847768276
3,-1.270663171,-0.781674334,1.673638212,7.571520364,-8.549877203,8.174395207,-10.89347817,5.119629832,-0.324351433,-3.813391506,-0.611499207,-0.560209885
3,0.987513795,-3.170346244,3.474724141,4.75823095,-8.815665239,10.65169994,-10.97691234,4.214003008,-2.457685997,-3.663845622,-1.045260672,-5.363230164
2,7.350161291,-3.491528846,2.482493138,6.179831975,-7.262913611,11.84757495,-10.32784525,4.184916482,0.289149502,-4.383235928,5.080411666,-4.758753697
3,1.804605665,-6.303217858,5.061584349,9.114858259,-4.330390546,12.59998629,-11.18628788,6.409368886,0.044004751,-0.766784499,5.402240856,-7.171191647
1,6.868094472,-10.05147791,7.711083706,8.888669266,-5.472245926,14.50243234,-8.306207125,6.345902063,3.401149599,-2.480285664,3.915966411,-4.976985857
3,-3.250506597,-0.373824411,-1.004004308,6.721493603,-3.066006062,11.05199166,-11.30412743,5.865989335,-0.995239991,-2.055192404,3.644763202,-4.187233831
4,1.684177637,-1.653604422,-0.465158746,11.94236652,1.411211149,10.78648225,-11.83992433,4.702556601,0.344964199,-8.151718658,3.439473649,-1.75114492
4,3.709425632,-4.146002544,1.031719463,8.220115099,-6.970878246,9.198375362,-9.052197059,3.38305523,-1.018048416,-5.257070292,0.764785868,-7.749922246
5,9.807734556,-14.97296242,6.478847879,2.358279005,-10.33200583,11.81020584,-12.29681764,0.232075133,0.222282721,-4.010952365,1.933365001,-4.288196527
1,1.515896644,-2.529147812,-1.427271632,4.588245432,-8.664691641,7.338897329,-9.540743806,4.701700339,-3.07761136,-0.844468367,4.992310162,-3.61218916
4,3.181085267,-2.870762941,0.401458355,9.2933816,-6.215011687,6.677004043,-9.475557724,7.796534377,-2.083039253,-10.56703912,4.982342982,-1.562411785
0,10.14880449,-3.633410782,5.470404803,11.26407945,-6.624554949,12.2517509,-12.34663389,6.73482272,1.264492698,-6.930236071,2.982636253,-5.512446989
5,3.214254297,-3.135152223,1.122691276,4.712443987,5.926517615,6.91556578,-5.799726521,10.85853202,-11.65984469,10.60573412,0.349482099,-5.983280893
5,6.793244315,-9.525614204,2.866154648,9.553371599,-7.350891181,9.678304327,-12.86596616,2.128109269,1.810236408,-3.342538752,6.94625318,-2.801749918
3,-2.899402731,2.183397784,-3.753354393,5.036475551,-3.330414041,8.73702847,-10.95455234,4.843103098,-3.015722102,-3.358776393,4.808988907,-3.608235391
5,3.548871445,-0.509841707,3.152710726,8.598209024,-8.659208604,9.414464092,-8.755968762,4.648708995,1.336221708,-2.813602012,1.157400425,-5.071265965
5,-0.525272501,-3.86833796,3.548303779,1.496249034,3.490753275,5.849886689,-7.747026864,9.738836077,-11.75454341,7.129909315,0.209946789,-1.946914256
5,4.411311546,-4.159094498,3.627342737,4.959756841,-6.732682868,15.70089778,-12.48850086,5.405433277,1.520208341,-3.273030845,5.759186657,-1.036108203
5,0.299616392,0.324844099,3.299918827,2.044039772,3.634827729,6.693839825,-5.676224255,12.00051789,-11.91290142,4.664405677,1.197789393,-2.230275079
5,9.065255856,-8.71688519,10.0983115,-2.814376609,1.830932273,-3.162138591,-0.424033055,4.340380597,-15.51097375,12.84612993,-7.789763651,5.2594295
0,7.886810741,-2.592999134,0.261654587,12.93212907,-4.108914898,11.81413378,-8.904041841,6.176519422,1.559731715,-7.812312531,4.317893024,-1.108532327
5,3.627142835,-2.128628559,3.761608243,10.18337085,-7.404461121,10.50044484,-11.75054974,5.921767307,0.604629904,-3.865956541,3.85404339,-4.151059701
2,6.121155739,-2.935378785,0.005307308,6.866386938,-6.244676727,12.76751208,-10.15221493,4.508178114,0.718448882,-3.398219041,3.101450606,-2.967535269
2,2.374502593,3.526736052,-4.776980085,4.303826485,-4.158953277,11.5515272,-10.42106656,5.407983722,-1.349272907,-4.147459011,4.146724971,-4.911465031
3,0.696452642,-3.499187561,1.60366017,4.68950259,-8.448121366,10.87644186,-10.62347913,2.485637086,-1.689225684,-2.142529673,1.754174304,-4.477096264
3,2.462373301,-0.401984417,-1.31542001,7.096387386,-9.708779021,7.501631099,-9.610043522,2.721599397,0.608330905,-4.751264444,0.583645222,-1.787141287
0,7.071475633,-6.512899664,7.650799805,11.1507832,-7.657312341,12.48402056,-11.70977189,3.426596388,1.462715203,-2.812752734,0.866537752,-5.24427382
2,5.260007095,-4.80937324,3.745731456,4.55729336,-5.853546705,13.67020432,-10.86284859,2.795047252,1.535210508,-1.147868361,5.152335291,-1.853667849
5,-4.036821261,-5.016739051,3.482331121,0.061946372,2.803447212,5.909159649,-6.656032288,10.42675971,-8.527501112,7.813613015,-0.745975248,-1.64669748
3,10.80862135,-8.283689326,0.200663098,11.33121715,-4.263601391,14.15612694,-12.00103568,2.592875806,-3.599760913,-2.112243202,7.452259216,-8.731784952
5,3.386937631,-3.624867067,2.844742864,7.858070265,-5.491475108,9.556284487,-11.20621773,3.797095683,-0.425720367,-0.377899547,4.158883364,-5.372139103
5,8.362028098,-11.63856791,8.298673928,3.069835699,-10.65349253,11.53843748,-12.21294121,4.057471567,2.967134214,-4.070457119,-0.38238897,-4.89073161
5,2.329492333,-1.675045049,2.995686043,-1.093833613,0.948367371,1.991725569,-5.951848535,10.22143859,-9.544562731,6.760470298,1.275028736,1.768403651
0,10.42139096,-4.261052857,7.47247218,9.172961263,-7.419083435,11.38877177,-14.50895864,6.557093102,0.014110266,-8.559910158,2.59641456,-4.763508342
1,1.883758513,2.704247081,-0.951695629,6.649428133,-9.468328944,8.848754885,-8.221542304,6.893254889,0.130256248,-2.330361604,1.116558299,-4.026056589
2,-2.880822691,2.407136093,-0.817324942,3.176672677,-4.951862547,10.1084416,-12.87307515,6.805537976,-1.618936068,-1.804693352,4.219988653,-4.777442438
5,9.322440379,-6.613468641,15.54593679,-0.692065739,1.894247459,-1.774043915,-3.179173294,4.184236449,-7.829252244,10.86265464,-13.66410397,3.627803415
5,6.795298692,-6.0251558,1.902296997,8.449815887,-7.509444252,12.42664788,-8.441434022,3.220505434,1.491267981,-4.457655091,2.181343218,-1.669451855
5,0.250045047,-1.559825446,1.100979773,7.84218704,-6.543215014,8.645897148,-11.12085956,4.831461531,0.041533508,0.076531841,2.908752962,-4.010994186
4,6.360545183,-0.077513242,0.726970406,8.233986089,-9.050965323,11.70043451,-7.767177006,4.399709703,-0.013150266,-5.083522244,2.555931551,-6.796219536
4,-1.529187621,-2.789115004,-1.092792159,8.965877151,0.690752825,8.436338434,-11.71427292,6.222309803,-1.634818295,-6.987455915,4.964214431,-3.589897187
5,7.023109276,-4.126655953,1.526364344,11.46345524,-6.599501444,8.824020529,-9.90976116,5.295494258,-0.326733734,-3.447702816,3.317457627,-7.80656478
3,-4.835242264,1.5070482,-0.129089474,2.550684605,-7.169083292,10.9997495,-9.278241836,5.906369029,-2.404168457,-1.05533385,-0.311691157,-3.124007714
1,15.19571718,-6.538509612,0.864829094,15.1674211,-8.624122211,11.05379492,-6.124841488,4.914569027,0.596662309,-7.389290302,5.953790016,-7.215542904
5,14.61680624,-8.417434027,3.79658045,10.88457169,-9.830611021,12.01949503,-10.38291797,1.381595945,1.672178415,-6.745244268,1.821343466,-7.726161126
2,7.974354916,-4.237204465,0.94600312,8.600207566,-5.470076088,11.52489969,-11.35035932,3.508474662,0.21827481,-1.067197844,3.670303183,-6.685859912
5,9.991757538,-0.332812787,1.405033104,10.35098649,-11.01935174,10.22729762,-6.442390374,5.233101107,-2.447897224,-3.396777004,4.783001133,-5.662301902
5,5.962641956,-3.28820137,0.481116746,9.509572777,-3.757900662,11.4462106,-11.87428523,4.689610097,2.493880116,-5.100761336,4.6367324,-3.393695107
5,14.15049555,-6.111149167,2.572498178,6.868033168,-9.94852374,15.24884062,-9.482123375,-0.052271143,1.781102667,-3.811021255,1.619117977,-3.637455927
5,0.93994295,-2.025316391,0.093835638,5.689808246,-6.982759867,11.12777799,-10.90895675,6.091330703,1.196968691,-4.563740283,3.916805164,-2.11356244
5,7.883104108,-5.733750387,-1.929309064,10.53394592,-6.802570472,9.464656694,-11.13960311,2.954257811,3.882096229,-2.196871153,3.551975922,-2.493312168
5,6.544438743,-6.646349968,1.868136752,8.935970781,-5.108391646,10.82332238,-13.52546673,4.38345696,0.990876388,-5.255701544,5.238532388,-1.454356757
5,8.83230972,-1.560250008,-0.779165146,5.791805982,-9.747723907,10.74127045,-7.475309418,7.081552346,-2.180105946,-4.058376571,4.30408814,-7.824542077
5,10.83557919,-8.535519202,4.695709915,2.548936001,-8.383452732,12.02441365,-12.78163962,10.0786674,-1.23248247,-3.627448393,5.474346108,-8.957588173
0,7.827108364,-5.477471938,7.816257284,9.187591834,-7.172510589,11.71529939,-13.84721376,4.574074827,-1.687559286,-7.204040594,-0.011846903,-6.46314403
5,13.12666476,-1.172026078,0.127094404,11.91670431,-6.174788005,17.24734544,-6.471181791,1.51460366,3.031349304,-2.826159797,1.264951014,-7.100501503
2,0.942360344,-0.518286593,-1.593180187,4.222678027,-5.481754733,10.4826707,-10.69894287,5.524382443,1.283395706,-2.067741015,2.4054119,-3.286885534
